 Time,C07,C08,C15,C19,C21,C24,C25,C31,C33,C36,C37,C45,C46,C50,C51,C55,C56,C57,C62,C65
248710.456694,32.53107,56.38005,67.41933,179.1479,56.22345,119.7343,1.681815,28.35944,27.88745,8.825599,106.1881,18.07836,41.14558,67.48936,86.70827,16.33693,37.23044,216.1003,136.842,20.29716
248710.656616,34.77003,51.91679,77.82623,164.9268,52.29399,113.2161,1.539038,26.12262,25.97828,7.888289,95.60051,16.21855,37.8899,61.88002,90.75264,14.72747,34.3856,219.8111,128.3858,18.11396
248710.856538,32.33958,47.80685,78.06221,151.8347,48.63916,116.11,1.408382,24.06223,24.19982,7.050526,136.5544,14.55006,44.37149,56.73689,93.1741,13.27657,36.3868,214.4107,120.4522,16.16559
248711.05646,28.41328,62.74101,72.59512,139.7818,45.23977,109.7891,1.288819,22.16436,22.5431,6.301735,156.1972,13.05322,42.11514,52.02123,100.4184,11.9686,104.8176,240.0792,113.0089,14.42679
248711.256382,42.69205,57.77419,67.51093,128.6857,156.9267,103.8123,1.179405,20.41617,35.46471,5.632469,157.9343,11.71036,38.78274,116.9788,89.86105,10.78949,112.9984,403.995,106.0255,80.29287
248711.456304,38.2009,69.04163,86.56105,118.4704,145.9591,119.3151,1.140793,18.80588,44.52075,5.034281,142.1873,10.50566,54.96902,125.686,80.41366,9.726549,141.8828,393.6329,99.47359,71.65643
248711.656226,66.77361,71.54453,99.54614,109.0661,169.3834,142.2555,1.043946,17.32259,41.70565,46.43756,128.0104,9.424884,50.61954,133.4605,71.9595,8.768322,125.8673,416.534,93.32661,96.7581
248711.856148,68.86375,65.88078,92.57443,100.4082,157.5452,166.409,0.9553209,15.95629,38.85049,44.17497,115.247,8.455297,46.61423,122.368,82.74921,7.904496,111.6597,386.6136,87.55947,86.35063
248712.05607,60.5031,85.79033,86.09098,125.2252,146.5344,162.7822,0.8742195,14.69776,36.1908,39.48343,103.7561,7.585455,49.64214,146.071,74.04951,7.125771,99.0557,358.8425,98.64757,77.06261
248712.255992,53.15751,78.99883,80.0616,115.2846,136.2931,166.7231,0.8000032,13.53849,33.71318,49.83883,93.41103,6.805099,55.10316,151.38,66.26443,20.10089,87.87446,333.0663,104.3638,68.77361
248712.455914,55.98065,72.74498,74.45449,106.1332,126.7676,157.6469,0.7320875,12.47066,31.40519,44.54577,104.2243,6.105023,60.99417,138.7982,76.44843,18.12061,77.95534,312.9034,117.0402,61.3762
248712.655836,49.18412,83.54694,69.24007,112.3163,117.9078,158.4845,0.6699374,59.91142,29.2552,39.81486,93.83247,5.476967,65.80713,127.262,68.41116,16.33543,69.15587,292.0804,111.4061,54.77447
248712.855758,43.21275,88.45888,64.39085,103.4004,109.6672,150.7101,0.6130635,55.18599,27.25239,47.19233,84.4768,4.913522,103.9029,135.405,61.21886,14.72612,61.34967,289.2913,104.5218,48.88283
248713.05568,43.19386,81.45613,59.88123,95.19234,102.0026,142.5056,0.5610178,50.83326,25.3867,43.82856,76.05395,4.408042,95.68147,188.998,54.78272,13.27535,54.42462,268.511,98.06284,43.6249
248713.255602,37.94976,79.50522,55.68745,94.93565,94.8736,134.7478,8.687958,46.82386,23.64873,39.17381,68.47091,3.954564,88.11058,225.2833,49.02324,11.96751,48.28126,264.1698,94.60292,38.93253
248713.455524,33.34233,77.05676,51.78738,136.1038,88.24288,127.4122,7.950399,43.13069,22.02975,35.01342,61.64394,3.547737,85.7318,206.559,43.86926,32.04601,42.83135,262.8465,88.75692,34.74488
248713.655446,29.29429,82.60679,48.16045,166.3855,82.07558,120.4761,7.275455,39.72881,20.5216,31.29487,55.49767,3.182762,85.65557,189.391,39.25714,28.88894,37.99662,243.9658,123.5352,31.00766
248713.855368,25.73771,81.41402,84.24707,153.1776,76.33932,116.0165,6.65781,36.59525,19.11669,27.97124,66.91969,2.855335,78.87799,173.6498,66.81467,33.06418,46.16061,226.4413,127.0805,27.67242
248714.05529,22.61294,74.96898,78.34682,141.0181,71.00396,111.0641,6.092599,33.70885,18.64171,25.0006,82.74938,2.561591,72.6367,159.217,59.79023,29.80681,40.95008,219.1241,125.7162,24.69593
248714.255212,19.86753,73.43898,72.85981,160.9134,75.21185,123.0753,6.829399,31.05011,17.3655,22.34545,112.5903,2.298067,66.88925,145.9838,53.50428,29.39292,36.32771,215.1142,118.3863,22.03959
248714.455134,36.99875,85.02271,82.54724,148.1398,73.97466,117.517,6.249621,28.60107,21.32027,19.97228,101.3643,2.061653,63.43808,133.8504,47.8792,40.42483,32.2271,208.4378,124.0633,19.66897
248714.655056,32.50679,78.29198,76.76604,136.3802,68.80457,115.6671,13.73641,26.3452,19.86069,17.85116,91.25771,1.84956,66.88393,122.7255,68.41061,36.44231,28.58936,226.0434,116.3968,17.55334
248714.854978,28.56019,72.09409,77.30142,125.5542,84.08634,146.1455,19.43841,24.26726,18.50103,15.9553,145.7998,1.659286,61.59167,112.5252,61.21838,34.38095,25.36224,229.0688,133.7953,15.66527
248715.0549,25.09274,66.38684,93.08691,115.5875,78.20955,138.1895,18.86676,22.35321,17.23446,14.26079,131.2627,1.488586,56.71817,103.1727,54.78229,64.35051,22.49939,212.6144,125.5274,39.90845
248715.254822,22.04626,61.1314,86.56757,106.412,72.74348,137.8928,17.26508,20.59013,16.05459,12.74625,126.4112,1.335447,52.23029,94.5976,49.02285,58.01091,19.9597,197.3419,117.7705,35.61583
248715.454744,20.92848,56.292,80.50481,97.96481,88.89742,141.822,15.79937,18.96611,18.41195,11.39255,113.8072,1.198063,48.09752,86.73516,43.86892,52.29587,17.70668,183.1665,110.4928,31.78493
248715.654666,18.38758,64.26589,98.6009,130.0631,100.1796,134.1014,14.45809,17.47018,17.15148,10.18262,102.46,1.074812,44.29176,79.52621,39.25683,47.14385,15.70798,226.1306,103.6649,48.68363
248715.854588,17.80117,59.17836,91.69539,135.4214,93.17806,126.801,46.46561,35.34798,15.97729,9.101193,107.5536,0.9642401,40.78713,177.7472,35.12963,42.49939,13.93489,266.8376,97.2589,43.44714
248716.05451,15.63996,54.49357,85.27351,167.8146,86.66585,119.8981,42.52095,52.36742,14.88349,8.134615,96.8299,0.8650436,37.55981,173.5145,31.43634,44.86644,12.36194,247.6702,91.24876,41.6967
248716.254432,27.20367,50.17965,79.30138,154.4932,112.3685,113.371,39.78944,48.23701,13.86457,7.27069,121.1815,0.776052,34.58786,315.2629,28.13133,40.44635,10.96655,229.8796,85.61003,37.21173
248716.454354,23.90091,46.20723,73.74751,142.2293,104.5151,128.3958,58.00281,44.43238,12.91541,6.498518,109.099,0.6962155,42.76764,389.0361,25.17379,46.68893,9.728662,213.367,80.31975,44.7101
248716.654276,20.99914,59.58413,68.5826,130.9389,97.21053,121.4061,53.0787,40.92783,12.03122,5.808352,98.22116,0.6245921,39.38361,385.2292,22.52719,42.08929,8.630507,198.0405,75.35638,39.901
248716.854198,46.09699,67.00142,63.77942,162.0641,90.41648,114.7969,48.57262,37.6997,11.20757,25.28889,88.42792,0.5603369,36.26735,371.6434,20.15883,39.66914,7.65631,191.099,70.69971,54.4292
248717.05412,40.50042,72.37105,59.31263,149.1992,101.337,122.5074,44.44907,34.72619,10.4403,22.60312,79.61112,0.5026921,33.39766,340.7545,18.03947,42.48957,6.792078,191.418,71.70523,69.50036
248717.254042,35.58333,66.64188,55.15868,198.9885,94.25456,115.8382,40.6756,31.98721,9.725558,20.20259,71.67341,0.4509775,30.75504,312.4328,16.14292,38.30363,6.0254,206.1619,79.11299,62.02478
248717.453964,61.37645,61.36625,51.29564,183.1925,87.66711,109.5321,37.22247,29.46426,20.67353,18.05701,96.94399,1.247623,28.32152,286.4651,66.80882,34.53009,5.345263,192.1592,88.32914,55.35328
248717.653886,59.45381,56.50826,47.70315,168.6504,81.54005,122.8629,34.06249,27.1403,19.25822,26.48114,87.27809,12.78852,26.08055,262.6557,59.78498,31.1283,4.741899,195.2783,88.27387,49.39939
248717.853808,113.5846,52.03485,44.36226,155.2626,82.84989,128.1056,31.17078,24.99965,17.93981,37.02024,78.57594,11.4729,24.0169,240.8252,53.49959,31.77862,4.206641,239.9816,82.81897,44.0859
248718.05373,99.79443,55.27562,67.25343,142.9376,77.05951,121.1316,28.52456,23.02783,16.71165,33.08856,70.74144,12.57412,22.11654,220.8091,47.875,62.26224,3.731803,222.7433,83.9075,39.34394
248718.253652,94.91736,50.89978,87.96344,165.5118,71.67382,114.5374,26.10298,21.21154,18.83263,29.57444,63.68809,11.28055,20.36655,202.4567,42.84175,85.47157,3.310563,206.7432,78.72242,35.11204
248718.453574,109.6932,46.87036,148.1141,207.3269,75.86715,121.053,23.88699,19.53851,17.54336,29.55458,57.338,27.96287,18.75503,185.6296,38.33765,77.05119,2.936872,210.793,73.85776,31.33533
248718.653496,96.37547,56.33257,137.7409,190.869,88.92675,114.463,21.85912,17.99743,16.34234,40.89358,87.62338,25.08619,25.6264,170.2011,34.30709,69.46036,2.605363,277.1365,69.2937,27.96485
248718.853418,84.67467,51.87307,128.0942,175.7175,82.71165,108.2318,20.0034,16.57791,19.84901,36.55054,78.8868,22.50544,23.59869,156.0549,30.70027,62.61735,2.311274,310.4797,65.01169,37.50016
248719.05334,74.39444,62.21122,119.1232,161.7688,76.93094,102.3398,18.30523,15.27035,18.49015,41.64721,71.02131,20.19018,28.52377,143.0845,27.47265,56.4485,2.050381,334.9301,60.99428,33.46658
248719.253262,65.36232,57.28633,110.7804,148.9273,78.784,96.76849,16.75121,48.21251,30.85452,37.22413,63.94006,18.11311,26.2668,149.3526,24.58436,50.88738,1.818938,324.3506,57.22512,56.31689
248719.453184,57.42678,52.75133,103.0219,137.1052,98.55442,91.50052,15.32913,64.10867,28.74223,39.47322,57.56485,16.24972,24.18842,149.0536,21.99973,45.87412,1.613619,347.0734,53.68889,50.25934
248719.653106,52.22482,48.57533,95.80674,126.2216,91.66645,96.23468,14.02777,59.05218,26.77454,35.28103,51.82528,14.57802,42.10061,195.7259,19.68682,41.35476,1.431476,322.1425,50.37117,44.85336
248719.853028,76.1347,44.72992,89.09692,116.2019,85.25988,101.3136,12.8369,54.39451,24.94156,56.38833,46.65799,13.07831,38.76936,230.7509,17.61708,37.28062,1.269894,299.0025,47.25848,40.02885
248720.05295,66.8913,41.18893,98.67996,142.8907,79.30106,100.9602,11.74712,50.10422,23.23407,56.91474,91.39654,11.73287,35.7017,245.7967,15.76494,33.60786,1.12655,277.5246,44.33813,35.72328
248720.252872,86.47221,49.46235,107.1533,141.2651,73.75871,95.464,10.74985,65.92943,21.64347,50.87019,82.28375,10.52585,32.87677,225.3674,14.10752,30.29692,0.9993872,283.7437,55.90756,31.88082
248720.452794,75.97374,45.54671,117.4067,215.3492,85.26324,104.743,9.837251,60.72933,20.16176,45.4676,74.07957,9.443,30.27536,206.6361,12.62435,27.31217,0.8865781,289.8676,53.06792,28.45167
248720.652716,81.8905,41.94106,109.1841,198.2545,79.30419,99.0409,9.002124,83.01735,18.78149,40.63878,66.69338,8.471548,27.8798,189.4617,11.29711,24.62146,0.7865027,269.0459,49.78858,36.11345
248720.852638,76.13781,38.62085,101.5374,203.5022,73.76162,93.64922,8.237894,76.46947,17.49572,36.3228,60.04365,7.600035,25.67378,173.7146,10.10941,22.19584,0.6977236,249.7199,63.82376,32.22902
248721.05256,82.82619,35.56347,94.42625,203.2665,68.60641,89.45099,7.538543,70.43803,45.94711,32.46519,54.05693,6.818179,23.64232,172.4649,9.046573,20.00918,0.6189657,231.7821,59.87976,28.76241
248721.252482,96.3253,32.74813,87.81311,187.1309,63.81151,84.58137,20.31355,64.88232,58.56767,29.01728,72.7322,6.116757,21.7716,334.4924,8.095477,18.03794,0.5490979,233.131,138.6302,25.66867
248721.452404,148.7427,30.15566,81.66312,210.9608,59.35172,79.97684,28.85461,59.76482,84.71342,25.93554,65.48036,105.8037,20.0489,385.1649,7.244373,16.2609,0.4871166,225.0501,568.8292,22.90771
248721.652326,155.6882,27.76842,75.94385,194.2144,55.20363,75.62299,26.40502,55.05095,86.60966,23.1811,65.53206,159.5518,18.46251,353.1521,6.482748,14.65893,0.4321317,232.7525,664.4534,20.44371
248721.852248,136.7863,25.57017,70.62512,221.3166,51.34545,92.34631,32.9553,50.70887,80.68038,20.71918,82.57703,143.1378,17.00165,362.5427,5.801195,13.21478,0.3833534,216.0335,653.927,18.24475
248722.05217,138.1071,23.54594,65.67889,203.7481,47.75691,108.6576,44.69422,46.70928,75.15702,18.51873,74.3436,128.4125,15.65638,417.4037,5.191297,11.9129,0.3400812,206.0984,662.0633,16.28231
248722.252092,138.9296,21.68195,61.07907,187.5743,44.41918,102.7424,40.89993,43.02515,70.01179,16.55198,93.12176,115.202,14.41755,390.3021,4.645518,10.73928,0.3016934,201.7693,660.2583,14.53096
248722.452014,122.0623,36.2742,77.68677,180.3236,41.31472,105.2952,37.42776,39.6316,65.2188,14.7941,94.59229,103.3506,13.27675,357.8623,4.15712,9.681285,0.2676387,196.2386,623.1215,12.96798
248722.651936,107.2429,35.27371,72.24598,211.1206,38.42724,120.8113,34.25035,36.50571,60.75393,13.22291,138.249,92.71837,12.22622,328.1187,3.720068,8.727516,0.2374281,182.1425,594.9116,11.57312
248722.851858,94.22273,32.48131,67.18623,194.3615,35.74156,114.2345,31.34269,33.62637,56.59473,11.81859,124.4648,83.17994,12.25345,300.8473,3.328965,7.86771,0.2106276,187.3682,588.4692,10.3283
248723.05178,82.78329,29.90996,62.48085,178.9328,33.24358,119.1233,28.68187,30.97413,52.72027,10.56342,161.314,74.62278,11.28389,289.2075,2.97898,7.092609,0.1868523,173.9092,562.6207,9.217369
248723.251702,72.73269,35.84181,85.86289,197.57,30.92019,112.6383,26.24694,114.6682,49.11106,9.441546,155.1998,66.94594,14.83867,265.1702,2.66579,6.393869,24.98172,161.417,553.1023,8.225932
248723.451624,63.90232,33.00444,79.84949,181.8866,36.87126,106.5064,24.01872,105.6239,45.74893,8.438821,139.7254,60.05886,13.66454,243.1307,2.385527,5.763966,22.16182,165.2174,518.9232,7.341136
248723.651546,56.14404,30.39168,74.25723,167.4482,34.29432,116.0026,21.97967,97.29293,42.61697,7.542589,151.6194,53.88028,22.83552,222.923,2.134728,5.196119,38.27629,164.246,486.8563,6.551511
248723.851468,49.32767,48.49659,69.05663,154.1559,31.89749,143.3261,20.11372,89.61908,52.05042,6.741539,136.5021,48.33733,21.02864,204.3949,1.910297,4.684215,38.24595,161.7641,456.7709,5.846819
248724.05139,43.33887,44.65741,64.22025,141.9187,34.49365,147.2315,18.40618,82.55049,59.23977,6.025564,145.3796,43.36462,19.36473,187.4067,1.709462,4.222741,33.92881,168.5373,431.6856,5.217925
248724.251312,38.07716,55.1424,59.72258,162.4549,35.83387,139.2163,16.8436,76.03943,55.18423,5.385628,144.9565,38.90347,17.83248,171.8305,1.52974,3.806731,41.71119,169.9035,413.5685,4.656675
248724.451234,41.5436,50.77711,55.53991,185.6194,54.55997,156.8691,19.80476,70.04192,77.84542,4.813656,173.8431,34.90126,16.42146,157.5489,1.368914,3.431704,37.0029,189.2671,431.5824,4.155795
248724.651156,83.91869,96.84859,51.65017,258.6888,74.71677,202.6857,30.98032,64.51745,72.51614,4.302429,156.5099,31.31079,15.1221,295.1671,1.224995,3.093624,32.82608,175.6717,804.0853,3.708791
248724.851078,77.69015,89.18169,48.03286,243.5266,69.49481,202.9773,42.23846,59.42872,67.5517,3.845496,140.9049,28.08968,13.92555,337.0244,1.096207,2.78885,64.88309,163.0529,1031.248,20.6664
248725.051,68.2579,82.12172,44.66888,233.3634,64.63782,207.2184,38.65265,54.74136,62.92713,3.437091,126.8559,25.19995,12.82368,362.9586,0.9809595,2.514102,63.49765,151.3405,998.2172,18.44349
248725.250922,88.76553,75.62065,41.54049,214.8387,71.16762,226.1863,35.37126,50.4237,58.61916,5.97731,114.2076,22.6075,11.80899,332.7915,0.877828,2.266421,56.33014,165.1269,936.5322,16.45967
248725.450844,89.78606,69.63423,38.63121,197.7844,69.35063,215.2117,32.36844,46.4466,54.6061,5.342498,102.8204,20.28174,18.65277,305.1317,0.785539,2.043141,50.41787,161.582,885.7016,14.68924
248725.650766,78.88526,64.12172,35.92567,206.9797,93.41428,203.4958,29.62054,42.78318,50.86778,4.775106,92.56857,18.19525,17.17685,279.7708,0.7029527,1.841857,44.72678,149.9753,870.8947,13.10924
248725.850688,69.30791,62.52551,33.40962,190.5493,86.88556,206.9012,27.10592,39.40872,47.38539,4.267973,83.33892,16.32341,21.35924,256.5178,0.629049,1.660403,39.6781,139.2023,817.0776,11.69919
248726.05061,63.11242,76.40929,70.34445,184.3176,80.81313,195.6377,24.80478,36.30041,44.1414,3.8147,75.02953,14.64414,19.66917,235.1974,0.562915,1.496826,35.1993,129.2032,788.243,10.4408
248726.250532,55.45004,77.98603,65.41788,183.1426,75.16509,184.9874,22.699,64.74026,51.31275,3.409565,112.6164,13.13762,18.11283,215.6491,0.5037339,1.349364,31.22606,119.9223,759.7634,9.317772
248726.450454,48.71793,71.81236,76.52882,168.6044,69.9118,178.1672,20.77198,66.28365,47.79989,4.94829,101.3879,11.78608,36.28002,197.7256,0.4507747,1.216429,30.16644,111.3081,712.8137,8.315536
248726.650376,57.39168,66.12741,71.16912,173.5148,65.02567,168.468,19.00856,78.36524,90.46566,41.12937,110.8785,10.57358,33.40933,181.2917,0.4033833,1.09659,26.7613,103.3126,668.7652,7.421102
248726.850298,50.42384,60.89251,66.18479,181.4723,60.48102,159.2968,17.39484,90.23583,122.405,36.76129,99.82322,9.485823,30.76579,166.2237,0.3609743,0.9885578,35.29187,95.89149,647.5602,6.622875
248727.05022,44.30196,56.07203,61.54954,179.5993,56.254,150.6248,15.91811,83.1186,131.5927,32.85711,89.87024,8.509966,28.33142,152.4081,0.3230239,0.8911684,31.30818,89.00344,644.5474,5.910507
248727.250142,42.8191,65.19868,57.23892,181.49,52.32241,142.425,14.56676,76.56273,122.5839,37.00902,80.90963,7.634501,26.08966,139.7408,0.2890633,36.60418,28.32037,82.61017,612.5039,5.274763
248727.450064,37.62049,60.03731,53.23019,176.0408,48.66559,134.6715,13.33012,70.52394,130.8001,36.14409,82.27863,6.849099,24.0253,128.1263,63.94429,32.99805,25.12361,105.3426,591.5578,4.7074
248727.649986,47.74527,55.28452,49.50222,162.0665,53.67143,127.3401,12.19847,64.96146,126.422,41.92658,82.61102,6.144496,22.12427,117.4772,57.22161,38.65148,26.66588,116.3392,558.1769,4.201064
248727.849908,123.703,84.65678,46.03533,167.7582,49.92033,120.7541,11.16289,59.83771,117.7672,37.47383,90.76614,5.512379,36.2096,107.7131,51.20572,56.40931,23.65588,147.5511,526.8762,3.74919
248728.04983,131.0518,77.95502,42.81125,199.2526,46.4314,114.1804,10.21522,55.11809,109.7049,40.28466,94.6869,4.945292,47.57253,98.76058,45.82229,103.9065,43.93886,180.6911,518.2667,3.34592
248728.249752,132.8606,71.78381,55.01746,199.2908,43.18631,107.9645,9.348007,50.77072,170.1338,36.00629,85.24604,4.436543,46.25436,90.55215,41.00484,93.66999,39.47269,167.7117,509.5087,2.986027
248728.449674,136.9655,66.10112,51.16431,196.6694,40.16801,102.0871,8.554414,46.76625,180.3089,32.1823,91.3635,3.980132,42.59444,83.02595,36.69387,84.44193,35.01708,155.6647,483.1465,2.664845
248728.649596,120.3368,60.8683,63.70054,195.2945,48.18936,96.52955,7.828192,75.6139,167.965,28.76442,82.25401,3.570675,54.04248,76.12529,32.83612,76.12299,37.86538,144.4831,475.438,2.37821
248728.849518,105.7269,70.30571,59.23928,214.0641,44.82141,91.27458,7.163623,74.52648,156.4661,25.70954,74.05278,3.203341,49.76632,69.79817,29.38395,68.6236,33.59119,134.1046,448.262,2.122405
248729.04944,132.6547,70.40974,55.09045,228.2327,66.91333,86.30569,6.555472,102.8523,145.7545,24.6994,66.66927,2.873796,61.39443,63.99693,26.29472,61.86303,29.79948,124.4716,429.0024,1.894115
248729.249362,138.1368,77.67608,51.2322,237.5505,105.0996,87.47205,5.99895,184.7543,162.6152,27.9284,60.02194,2.578154,508.5239,58.67786,23.53027,67.72011,26.43576,115.5306,402.4922,1.690381
248729.449284,134.3854,71.52694,47.64415,218.6934,111.6846,99.20335,5.489673,170.1821,160.7516,24.96231,54.03739,2.312925,726.3874,53.80088,21.05646,61.04855,23.45174,107.2319,394.0993,1.508561
248729.649206,118.0699,65.86459,44.30739,201.3332,119.4467,144.8242,5.023631,156.7592,156.0221,22.31122,48.64954,2.074982,725.8463,49.32925,18.84272,55.03424,20.80455,99.52922,369.7459,1.346297
248729.849128,103.7352,60.6505,41.20433,202.6837,111.0985,148.0872,4.597153,144.395,146.7443,19.94169,43.79888,1.861518,682.4076,45.22927,16.86172,49.61245,18.45616,92.37987,381.7277,1.201487
248730.04905,91.14085,55.84917,58.19714,186.5943,103.3339,140.0255,4.206881,133.006,136.6983,17.82381,63.94553,1.670014,645.6116,81.25705,15.089,44.7248,16.37286,85.74406,364.3156,1.072253
248730.248972,91.63403,51.42794,60.01218,184.0028,96.11186,132.4027,3.84974,137.3587,127.3399,15.93086,57.56977,1.498211,643.9747,89.18226,13.50264,97.86289,14.52472,87.22443,341.8027,0.9569197
248730.448894,80.92396,47.3567,55.80923,203.0291,89.3946,125.1948,3.522919,126.5247,138.3797,14.23895,51.82972,1.344082,610.9408,81.76992,46.75561,164.7607,12.88519,80.95895,320.6809,0.8539917
248730.648816,71.0991,43.60777,51.90063,199.0544,83.14681,118.3793,3.223843,142.9398,133.9893,12.72672,65.93071,1.205809,595.5385,74.97366,41.84004,148.529,11.43074,150.2337,319.1406,0.7621349
248730.848738,62.46706,40.15561,73.67801,225.3206,77.33568,118.2581,2.950157,131.6656,135.3772,11.3751,84.45118,1.081761,606.5648,68.74226,37.44126,133.8965,10.14045,179.7024,335.9276,0.6801583
248731.04866,69.83774,48.72777,68.51797,233.1882,71.93069,111.8203,2.699705,134.2289,126.1093,10.16703,99.10923,0.9704745,558.5698,63.02878,33.50494,120.7054,12.82489,174.8337,331.1757,0.6069992
248731.248582,61.35884,44.87029,63.71932,226.2549,66.90345,108.189,2.470515,123.6418,117.4759,9.087252,100.8132,0.8706367,518.0172,113.2328,29.98245,108.8139,11.37724,162.2751,326.9159,0.5417093
248731.448504,56.96703,41.31818,59.25674,208.2945,62.22757,102.2993,2.260783,113.8897,109.4335,30.04826,139.1528,0.7810697,477.0286,113.8735,26.8303,98.09393,10.093,180.6873,306.7141,0.4834421
248731.648426,64.28848,38.04728,73.34657,191.7597,57.87848,105.7266,2.068855,104.9068,101.9417,39.53015,125.2784,0.7007169,439.2833,104.4089,37.69748,88.43004,8.953718,182.2039,287.7606,0.4314422
248731.848348,56.48331,35.03531,68.20975,176.5375,53.83335,99.97095,1.893221,96.63242,94.96282,62.74762,112.7874,0.6286305,410.4935,116.4499,58.67879,79.7182,7.943038,192.8545,281.8964,0.3850355
248732.04827,90.82693,39.70188,63.43268,189.6992,50.07094,94.52864,1.732497,89.01066,110.1163,56.08361,101.5418,0.5639599,378.0128,106.7712,52.5097,71.86462,7.046441,179.0014,267.9951,0.3436204
248732.248192,79.79977,36.55893,58.99017,187.1162,46.57148,89.3826,1.585418,93.2257,102.5778,50.12733,91.41746,0.5059423,408.4286,97.897,46.98918,64.78476,6.25105,190.95,251.4342,0.30666
248732.448114,70.1114,68.98096,54.8588,172.2626,59.51953,84.5167,1.450825,85.87264,95.55534,79.48196,82.30258,0.4538934,403.5276,89.76034,42.04905,58.40238,5.545442,177.2337,250.3896,7.542527
248732.648036,61.59928,63.52016,51.01677,166.4779,55.35971,79.9157,1.327658,107.6581,89.01364,71.0407,74.09652,0.407199,371.5981,116.274,37.6283,52.64877,4.919482,164.5027,244.2077,6.731239
248732.847958,79.09605,58.49166,64.81498,153.2626,56.79536,75.56518,1.214947,99.16669,82.91979,86.21952,87.16846,0.3653083,364.5796,142.2245,33.67231,47.46199,4.364179,152.6862,237.4257,7.814184
248733.04788,69.49311,53.86124,60.27567,163.4485,52.82594,71.45149,1.899894,100.4173,96.01852,77.06271,78.47723,0.327727,335.7319,274.4783,30.13223,42.78619,3.871558,141.7185,237.7774,6.973676
248733.247802,73.87003,56.53465,56.05426,150.4737,53.33491,67.56174,34.20309,95.73029,89.44512,68.87838,94.23467,0.294012,309.1668,324.9591,26.96433,38.57104,3.434543,131.5386,251.6604,6.223575
248733.447724,95.18012,52.05915,52.1285,138.5288,60.00721,63.88375,31.29944,105.7969,83.32173,64.18403,84.83891,0.2637655,284.7037,469.9977,24.12948,34.77114,3.046857,122.09,281.114,5.554156
248733.647646,83.62444,47.93795,48.47768,137.459,55.8133,60.40599,28.6423,97.45226,88.78086,67.35866,76.37995,3.567278,262.1762,487.3351,39.94997,31.34561,2.702933,132.0101,276.5356,4.956741
248733.847568,73.47173,44.14299,88.26435,154.0065,51.91251,57.11755,26.21073,89.76585,91.12246,60.20493,68.7644,3.200294,241.4313,446.8305,35.7499,35.81575,2.397831,122.5276,259.447,4.423585
248734.04749,64.55163,40.64846,82.08276,177.2885,48.28434,57.92044,23.98558,89.68692,99.93013,53.81096,61.90818,2.871063,224.8268,409.6924,56.39261,38.12756,2.127168,120.9325,252.4961,5.731769
248734.247412,56.71451,37.43058,76.33409,192.9776,44.90975,54.76731,21.94934,112.7703,104.1737,48.09605,67.50713,9.870019,207.0372,375.6411,50.46387,34.37135,1.887057,112.2457,236.8931,10.43359
248734.447334,49.82889,34.46743,70.98804,177.6588,41.771,55.70786,20.08597,103.8757,97.04195,42.98808,60.77626,8.854638,193.5436,344.4198,45.15844,30.9852,17.02759,123.4689,237.8494,9.311333
248734.647256,43.77924,31.73885,66.01639,163.5559,38.85163,52.67519,18.38078,95.6826,93.59395,64.86894,54.7165,7.943715,178.2293,315.7935,40.41079,27.93264,15.10555,114.5999,223.1514,8.30979
248734.847178,38.46406,38.50438,61.39293,183.556,36.13629,49.80761,16.82036,88.13577,87.18653,57.97963,75.52982,7.126503,164.1267,289.5465,36.16227,25.18081,13.40046,122.6453,222.6768,7.415974
248735.0471,33.7942,35.45622,57.09328,168.985,33.61072,47.09613,15.3924,81.18417,81.21777,51.82199,67.99905,6.393362,176.6126,265.481,32.36041,22.70008,28.71339,113.8355,208.9165,6.618299
248735.247022,60.87815,32.64937,53.09475,155.5707,31.26167,57.23449,14.08568,74.78088,76.02691,46.31832,61.21913,5.735642,162.638,325.7848,28.95825,20.46374,25.47227,118.657,253.6069,13.07148
248735.446944,53.48703,30.06472,49.37626,143.2213,29.07679,54.11871,12.88988,68.88263,78.86171,41.39915,110.7524,5.145586,149.7691,315.478,25.91378,18.44772,22.59701,153.5773,271.5434,11.66548
248735.646866,48.48455,27.68468,45.9182,170.0338,27.04461,51.17254,11.7956,63.4496,73.46286,51.83191,99.70968,4.616233,137.9185,299.8409,23.18937,23.73998,20.04629,176.2895,293.3134,10.41072
248735.846788,42.59811,47.38397,73.76711,176.4392,25.15446,48.38676,18.337,58.4451,82.86742,60.07217,89.76802,4.141336,127.0055,312.3875,52.02959,21.4012,17.7835,163.6264,275.188,9.290929
248736.04671,37.42634,47.42322,68.60084,174.5851,23.39642,45.75264,16.7803,53.83532,77.19434,53.6923,80.8176,3.715295,116.9561,366.3528,46.55954,21.1034,23.8583,151.8728,258.1827,8.29158
248736.246632,32.88246,43.66901,92.13392,177.0039,21.76124,43.26191,29.93931,49.58913,71.90963,47.98999,72.7596,3.333083,108.7223,335.9036,71.86295,30.46884,25.37337,140.9635,257.028,7.399723
248736.446554,28.89025,40.21201,85.68132,162.953,20.24035,40.90678,27.39763,45.67785,66.98672,61.81758,65.50503,2.990191,100.1195,307.9851,72.39525,27.46715,30.82146,136.785,248.9219,6.603796
