 Time,C07,C08,C15,C19,C21,C24,C25,C31,C33,C36,C37,C45,C46,C50,C51,C55,C56,C57,C62,C65
170.133622,156.9341,349.9227,80.11049,33.1031,103.877,329.0137,573.726,109.1085,74.93736,70.01794,132.6377,38.41858,30.00249,582.1971,231.9735,199.5954,36.39718,268.629,191.1076,64.35326
170.333544,165.4432,332.3467,97.86669,31.47352,93.68404,340.0489,566.8441,102.5602,70.23237,86.24638,125.7079,35.06845,27.78927,573.7772,245.3544,196.6344,32.60846,265.9402,180.6585,95.92941
170.533466,213.4858,336.6342,131.3056,29.92416,87.09332,396.1734,539.2276,96.40486,112.6009,79.35161,119.1402,32.01046,25.73931,553.979,242.8565,184.5359,37.24353,250.8617,180.9092,86.77267
170.733388,253.8434,357.81,119.0804,28.45107,78.54725,423.2554,519.4813,90.61896,105.5311,105.5121,128.0267,52.03875,23.84057,534.2014,284.5764,207.2741,113.6822,278.7876,200.1157,78.48998
170.93331,264.8132,399.9649,107.9935,27.0505,70.83977,451.1616,494.1723,85.18031,98.90528,106.0916,151.3552,47.50094,58.84908,510.664,284.1867,213.3627,119.2512,423.3357,197.3107,70.99789
171.133232,244.9638,388.6949,97.93882,25.71887,63.88859,454.282,480.214,80.06806,92.69544,123.5924,143.6781,43.35883,54.50789,484.6012,268.5597,200.235,106.8379,431.2166,190.329,64.22095
171.333154,226.6022,369.1715,88.82027,24.4528,57.6195,452.0444,457.6765,75.26264,86.8755,113.712,136.1715,39.57792,50.48695,478.0736,253.7921,317.7444,95.71674,406.7672,224.352,58.09088
171.533076,209.6169,371.0427,80.5507,23.24905,85.08744,479.9269,447.312,70.74563,81.42096,104.6216,129.0571,36.1267,46.76262,453.6741,239.8365,333.4797,85.75323,401.4391,219.1421,52.54594
171.732998,193.9048,399.4357,73.05107,22.10456,93.88297,468.2317,425.5191,66.49971,76.30889,96.25784,122.3144,32.97643,62.80059,440.7649,241.5058,339.0515,76.82685,378.6781,207.1601,47.53028
171.93292,179.3703,379.3728,66.24969,21.01641,84.67067,469.0507,420.0563,62.50862,71.51778,88.56273,115.924,30.10086,58.16791,418.2696,248.7053,318.1904,68.82966,357.2076,195.8333,42.99339
172.132842,165.9254,432.9402,60.08154,19.98183,91.45021,461.2045,423.2855,58.75706,67.02749,81.48278,109.8674,27.47605,58.57666,396.9223,247.2539,298.6128,61.66492,344.2397,198.8759,38.88955
172.332764,153.4882,692.7464,54.48768,18.99817,92.74542,433.6133,418.7349,55.23065,62.81912,120.9131,104.1273,25.08012,66.6314,383.9783,244.614,280.2398,55.24599,324.7217,258.0016,35.17743
172.532686,141.9833,681.1633,49.41463,18.06294,83.64474,447.3973,441.7708,51.91589,58.87498,111.2469,127.5641,22.89312,61.71613,364.3812,231.1631,262.9973,49.49523,342.1429,277.621,94.23557
172.732608,131.3407,646.9498,44.81391,17.17375,75.43707,420.6321,515.8663,48.80007,55.17847,102.3536,120.8994,20.89683,60.57271,385.671,218.4518,246.8156,44.34309,327.8758,262.4416,85.24052
172.93253,121.4959,614.4547,40.64154,16.32833,101.9937,395.4681,561.5526,45.87125,51.71406,107.4417,128.2402,19.07461,104.3703,372.7544,225.9483,231.6296,39.72725,309.2857,248.0922,77.10407
173.132452,112.389,598.6741,36.85763,15.52453,91.9855,371.8095,600.7905,43.11821,48.46716,98.85252,121.5402,17.41129,96.6711,353.7301,237.6862,274.2219,35.59189,291.7496,277.2015,69.74427
173.332374,103.9647,586.7736,33.42602,14.7603,82.95939,349.5663,571.5201,40.5304,45.42411,90.94998,122.2965,15.89302,89.53986,372.6354,240.6562,257.3496,31.887,275.2078,262.045,63.08699
173.532296,96.17189,574.7083,30.31391,14.03369,74.81896,328.6537,548.829,38.0979,42.57213,89.74667,115.907,14.50714,82.93467,353.6172,240.7433,241.5155,28.56776,279.6501,267.4076,57.06516
173.732218,88.96319,564.6081,27.49154,13.34284,67.47733,308.9922,522.0902,35.81139,39.89921,82.57207,109.8513,13.24211,76.81674,354.6677,239.6026,226.6555,25.59404,268.41,252.7867,51.61813
173.93214,82.29482,540.7002,24.93196,12.68601,69.18139,290.507,510.3549,33.66211,37.39411,85.95454,119.8213,12.08739,71.15012,336.5665,239.0525,231.3359,22.92986,261.0532,238.9651,46.69104
174.132062,76.1263,516.7673,22.61068,12.06151,63.57759,273.1277,489.2499,31.64182,35.04629,120.6377,129.0345,11.03336,65.90151,319.3892,225.9074,217.1023,20.543,246.2519,225.8993,42.23425
174.331984,70.42014,517.463,20.50553,11.46775,57.33902,256.788,465.4138,29.74278,32.84589,110.9936,122.293,10.07125,61.04008,303.0885,213.4852,239.4546,18.40461,238.0628,242.7708,38.20287
174.531906,65.1417,504.7022,18.59637,10.90323,51.7126,241.4258,442.9149,27.95772,30.78363,102.1205,128.4586,9.193027,56.53727,287.6197,201.746,224.7215,16.4888,224.565,238.6204,34.5563
174.731828,60.25891,490.2458,20.97055,10.36649,46.63828,226.9827,426.3008,26.27979,28.85086,93.95667,121.7472,8.39139,77.45462,272.9405,237.5245,228.236,14.77242,214.3975,225.5734,31.2578
174.93175,55.74212,512.4526,19.0181,9.856174,52.19088,213.4036,405.5315,24.70256,27.03944,113.4779,126.6774,7.659656,71.74094,276.7356,231.6202,228.7747,39.81518,208.1915,213.2398,28.27416
175.131672,91.48301,541.5825,83.64172,9.370979,50.34396,200.6369,402.3793,23.22,95.98153,153.4654,166.4922,6.991729,66.44875,262.6118,266.6376,214.6987,119.2176,203.261,219.0428,25.57531
175.331594,158.9231,546.0908,75.85429,8.90967,45.40393,188.6339,382.7755,21.82641,89.95526,141.197,176.6682,6.382046,61.54696,269.1479,267.8414,219.826,141.3794,191.7364,211.2607,23.13408
175.531516,183.2852,528.1941,96.16606,8.47107,40.94865,177.349,393.1271,20.51646,84.30736,129.9093,184.897,5.825528,57.00676,255.4114,296.4775,206.3006,165.0776,202.6102,216.9756,20.92587
175.731438,169.5468,525.0053,100.8808,8.054061,108.7373,166.7393,373.974,19.28513,79.01406,119.524,175.2369,5.317539,52.80148,242.3759,302.5735,216.5228,154.977,191.1225,205.1121,18.92843
175.93136,179.5247,510.2788,91.48835,7.65758,112.098,156.7642,355.7541,18.1277,74.05311,109.9689,196.9659,4.853846,48.90641,230.0058,285.9355,225.7026,177.4142,180.2861,193.8973,17.12166
176.131282,166.0682,530.2486,82.97038,7.280618,101.0983,147.3859,355.6702,17.03974,81.50568,101.1777,187.3144,4.430588,45.29868,243.0423,270.2123,243.687,158.9465,170.0642,183.2956,15.48735
176.331204,153.6203,523.9821,99.02482,6.922212,91.178,138.5686,349.4654,16.01707,89.94051,128.4592,200.5109,4.044238,41.95708,244.3363,284.1494,228.6935,168.9129,160.4218,173.2736,14.00904
176.531126,201.2645,543.4634,126.575,6.581449,82.23112,177.4424,333.8429,15.05578,84.29353,156.4122,203.9055,3.691578,58.90177,245.6154,307.0726,214.6225,151.3302,151.3261,163.7996,12.67184
176.731048,229.2278,553.7356,155.2758,6.257461,74.16216,166.8271,321.6876,14.15218,83.80389,177.6756,244.6256,3.36967,54.5567,233.0799,290.1872,214.5905,155.3038,162.9408,224.1074,11.46228
176.93097,290.2036,525.9225,173.3854,5.949422,66.88497,187.6083,306.0151,13.30281,78.5422,175.971,231.845,3.075833,50.53216,275.4616,282.2995,209.2447,139.1376,153.7023,232.3629,10.36817
177.130892,306.903,512.1598,157.2424,5.656548,60.32186,181.6623,313.8628,12.50442,73.61087,161.9034,230.0755,2.807619,74.83689,327.8291,266.7763,223.6022,138.9571,168.9094,266.4901,9.378499
177.330814,309.7047,527.2615,178.6206,5.37809,54.40275,209.8316,312.3543,29.93479,83.63811,167.3492,218.055,2.562793,69.31631,424.6624,281.97,209.8445,127.0631,160.7601,251.9193,8.483295
177.530736,358.9392,525.2466,201.1987,5.113341,58.95662,282.5956,301.5866,62.39962,113.5693,157.6071,206.6626,2.339316,64.20298,446.7818,334.4694,196.9332,157.5909,197.7101,238.1452,7.673541
177.730658,361.97,533.2467,189.5137,4.861624,53.17148,265.6895,294.0447,58.6546,106.4388,179.7026,195.8653,2.135326,59.46685,438.2919,335.3464,202.5224,141.1866,257.387,225.1242,6.94108
177.93058,334.838,527.046,181.4031,4.622299,69.86372,294.0545,284.3705,55.13434,99.75596,178.3618,185.6321,25.40187,55.08009,602.2854,346.9064,190.0616,126.49,242.7935,212.8152,6.278535
178.130502,309.7397,534.4235,164.5136,4.394755,77.6924,283.7881,283.2241,51.82536,93.49271,164.103,178.9452,23.18681,68.37881,819.0828,334.1868,178.3676,113.3232,229.0275,201.1792,5.679231
178.330424,286.5228,542.0817,149.1967,4.178413,70.0688,266.8106,299.9385,48.71498,87.62271,150.9842,206.9871,21.16491,63.33464,823.0278,366.6809,167.393,101.5269,216.0419,190.1794,5.137133
178.530346,265.0461,514.854,135.3058,3.97272,63.19327,250.8489,285.3256,45.79127,82.12126,138.9141,196.1729,38.92739,58.66257,781.0229,346.5178,157.0936,90.95863,203.7927,179.781,4.646779
178.730268,245.1792,501.6694,122.7082,3.777154,56.9924,253.361,275.9828,43.04303,76.96523,127.8089,195.6118,50.725,54.33514,764.5783,341.3864,164.5096,81.4904,192.2379,169.9512,4.203231
178.93019,226.8014,492.0867,111.2835,3.591214,51.4,253.0963,262.537,62.53619,72.13291,117.5915,236.833,72.07133,76.5589,729.2864,342.1304,239.273,73.00776,209.4948,160.6588,3.802021
179.130112,209.8012,506.5853,100.9225,3.414428,122.5203,267.2269,267.1349,80.37388,84.18974,108.1909,224.4595,83.52351,113.6456,692.0657,363.8794,253.7279,65.40811,236.6478,151.8745,3.439107
179.330034,194.0752,518.4257,108.8308,3.246345,217.4638,264.791,301.7871,139.163,106.4407,99.54183,212.7324,76.24021,105.2622,679.2804,381.7692,255.2098,58.59954,364.1279,143.5706,59.40967
179.529956,179.5281,520.6996,98.69817,3.086535,204.8787,278.7081,299.3227,457.9326,199.348,160.3504,202.4118,88.68486,97.49718,698.5349,493.8834,284.3837,52.49969,679.7402,135.7206,81.17494
179.729878,166.0713,494.5459,111.0635,2.934593,184.7749,262.0345,356.2452,736.0447,195.5912,156.3582,200.0728,80.95149,90.305,662.8837,496.5943,302.9862,47.0348,715.0669,128.2999,73.42657
179.9298,153.6232,469.7057,100.723,2.790131,166.6438,246.3585,404.4376,691.8698,183.3109,164.1806,189.6199,73.89247,83.64337,642.3577,469.2874,284.3441,42.13877,674.5236,121.2848,93.25645
180.129722,142.1081,456.0708,91.34526,2.65278,150.2918,231.6203,424.8297,650.346,178.6711,151.0556,179.713,67.44901,77.47316,609.5736,443.4821,266.849,37.75239,636.279,114.6534,119.3375
180.329644,131.4562,450.968,82.84061,2.52219,135.5444,217.7638,404.1322,611.3144,167.4531,138.9798,176.2695,61.56741,71.75811,597.5571,419.0958,250.4304,33.82261,614.7938,108.3845,107.9464
180.529566,159.5363,481.744,75.12778,2.398029,122.244,204.7362,384.443,592.9699,189.3652,127.8693,169.1899,56.1987,82.68262,567.0595,396.0504,235.0219,30.30188,584.5115,102.4584,113.7154
180.729488,147.5781,522.0043,79.37669,2.27998,110.2488,192.488,365.713,571.4532,205.6084,144.0157,178.7141,51.29814,88.96857,538.1185,374.2722,220.5615,27.14765,551.3705,96.85635,102.8609
180.92941,136.5162,503.3413,71.98636,2.167743,99.43057,180.9726,392.2088,537.1564,195.1343,170.471,169.377,46.82491,82.40553,510.6545,353.6917,229.9618,37.99596,532.7584,125.2321,93.04256
181.129332,126.2834,501.2617,65.2841,2.061031,89.6739,170.146,388.486,504.9181,204.0285,178.0609,200.9417,53.06011,76.32663,489.6624,354.3647,215.8127,34.04082,502.5518,118.3848,84.16139
181.329254,116.8176,476.0843,59.20586,1.959571,80.87462,159.9671,411.2515,502.1991,199.0024,172.6805,215.765,48.43324,70.69616,464.6714,357.4822,218.6436,30.49738,506.7577,120.9938,76.12795
181.529176,108.0614,452.1715,86.83575,1.863107,72.93877,150.3972,415.4993,479.5452,186.5079,158.8759,204.4922,72.64203,73.40186,471.9408,365.119,273.9331,27.3228,619.5124,122.1886,68.86133
181.729098,122.9338,441.2476,98.49228,1.771391,65.78162,141.3998,415.3892,471.0061,174.7979,156.5194,193.8083,66.3076,92.202,447.8543,399.6349,268.2117,24.47866,593.859,167.1994,165.866
181.92902,135.4748,425.2919,89.3222,1.68419,59.32677,132.9407,416.6221,534.1602,271.5667,144.0068,189.4824,60.52554,85.40044,454.1499,401.434,251.7092,21.93059,770.1507,158.0575,150.0336
182.128942,194.495,526.1185,81.00591,1.601282,53.50531,124.9876,429.3286,721.7383,280.6177,170.4817,179.5828,65.90734,79.10061,430.9714,392.1165,277.2119,47.9711,949.4802,179.2311,135.7125
182.328864,214.4627,839.7266,73.46389,1.522455,48.25508,156.5717,408.4118,678.4219,262.999,242.7672,170.2003,60.16018,88.21487,429.4041,381.3465,294.2228,102.6671,1029.336,268.3812,122.7584
182.528786,198.3873,905.5831,66.62407,1.447508,43.52003,147.205,388.5141,637.7053,246.4864,223.3598,161.308,54.91418,103.3776,407.4885,360.3769,276.1199,91.98009,991.749,287.4053,111.0407
182.728708,183.5169,860.0974,60.42107,1.376251,39.24961,138.3985,369.5858,599.4324,231.0106,205.5038,195.51,50.12563,95.75163,393.5944,340.5604,259.1309,107.6569,961.0262,301.2297,100.4416
182.92863,169.7612,816.8964,54.7956,1.308502,35.39823,130.1189,351.5797,563.4564,216.5064,189.0752,278.5656,45.75465,120.3804,404.8755,345.8031,243.1871,96.45048,951.9718,284.7595,90.85416
183.128552,157.0365,837.4464,49.69388,26.7854,131.0864,122.3347,334.4509,529.6396,202.9129,173.96,276.1141,41.76482,111.5002,392.8776,339.2899,228.2243,86.41059,913.5176,296.7468,82.18188
183.328474,145.2656,808.5457,45.06716,25.79335,130.0592,182.7245,318.1565,497.8524,190.1729,160.0532,261.6883,38.1229,103.2751,373.0175,320.6329,214.1822,99.61333,888.0839,297.5605,74.33739
183.528396,148.0324,804.3997,40.8712,52.29698,280.2675,171.7931,302.656,467.973,178.2328,147.2581,248.0162,34.79856,95.65665,365.2897,316.8208,201.004,89.2442,847.0732,337.8442,67.24168
183.728318,155.8728,778.5386,37.06591,51.74053,467.6854,161.5157,296.8411,479.4974,193.1616,135.4859,326.2799,31.76411,88.60025,356.8307,299.3994,188.6367,79.95444,845.3273,319.372,60.82327
183.92824,144.1891,765.4009,33.61491,49.19348,457.745,151.8531,282.3791,450.7196,181.0338,124.6548,373.9849,28.99426,82.06438,371.9953,282.9359,177.0302,71.63168,805.5431,301.9099,55.01752
184.128162,154.4905,726.9563,30.48521,46.77181,412.8286,142.7686,268.6217,536.0417,244.5562,114.6895,354.4457,26.46594,76.01064,359.0707,267.3777,166.138,64.17528,763.972,285.4024,49.76595
184.328084,172.7325,720.4357,27.6469,44.46935,372.3196,174.1339,260.7994,743.8767,229.2015,105.5209,335.9274,85.07401,70.40348,340.7448,347.1432,233.5962,57.49503,737.9391,269.7976,45.01565
184.528006,159.7851,735.2656,25.07285,42.28024,335.7856,217.0506,255.5771,875.2447,214.811,97.08528,318.3766,77.65551,65.20995,323.3542,386.4876,256.8553,51.51016,713.9774,255.0459,40.71878
184.727928,175.7464,700.6719,22.73845,40.19889,302.8365,213.3903,243.1255,822.7154,201.3239,89.32401,301.7428,91.39219,60.39954,306.8511,365.2353,245.7701,46.14828,673.4959,241.1009,36.83206
184.92785,162.5731,702.1111,37.98775,38.22001,273.1206,276.0027,250.6913,773.3387,200.1564,82.1832,292.0974,83.42274,55.94398,302.8186,345.1516,249.9335,41.34453,670.4911,227.9183,33.31633
185.127772,150.3872,697.4088,34.45092,36.33853,246.3205,259.491,238.4776,768.9025,187.5895,75.61325,276.8365,76.14822,51.8171,299.7679,326.1723,264.0335,37.04082,641.2007,215.4565,30.1362
185.327694,139.1147,662.3793,42.87867,34.54968,222.1502,243.9672,265.3347,737.3249,175.8116,98.06221,262.3729,84.78503,47.99465,301.8026,336.379,284.4054,33.18511,612.1288,203.6761,27.25961
185.527616,128.6871,662.7558,59.93011,32.84889,200.3516,229.372,278.1458,720.5381,164.7731,90.22285,287.7286,77.39173,44.45418,301.2509,357.0359,266.9066,29.73075,613.2264,192.5397,24.65761
185.727538,135.841,649.28,54.35035,31.23182,180.692,215.65,270.1048,677.2938,154.4277,99.07519,272.696,70.64313,41.17488,285.8759,337.4031,250.4844,26.63596,585.6847,182.0123,22.30397
185.92746,125.6589,637.3498,49.29009,29.69436,162.9616,202.7489,256.9453,644.7888,151.5337,91.15485,258.4488,64.48301,38.13749,271.2856,318.8499,235.0726,23.86333,552.4772,172.0605,20.17499
186.127382,116.2399,610.603,52.47501,28.23258,146.9709,190.6196,244.427,611.0961,142.0196,83.86768,244.9459,58.86005,35.32416,257.44,301.3169,220.6091,21.3793,560.7754,253.4565,18.24923
186.327304,107.527,579.9335,47.58935,26.84277,132.5493,179.2159,235.1238,578.523,133.1028,77.16306,232.1485,53.72742,32.71836,288.0562,284.748,207.0355,19.15385,546.309,239.5983,16.50729
186.527226,99.46717,550.8046,49.06873,25.52137,119.5429,168.4944,223.6686,561.0948,124.7458,76.10475,220.0197,77.14854,30.30479,273.3546,269.0901,194.297,17.16006,518.6049,226.4979,14.93163
186.727148,92.01147,555.3999,51.3164,24.26502,107.8127,158.4144,217.3065,534.2379,173.2397,70.02073,208.5246,70.42114,28.06926,261.626,254.2933,182.3424,25.68121,510.1662,214.1137,13.50636
186.92707,117.3471,539.3353,46.53861,23.07051,97.23351,148.9373,206.7194,502.1747,162.3628,68.31882,197.63,64.28038,25.99865,248.2734,240.3102,171.1232,27.58155,495.6275,202.4067,12.21714
187.126992,108.5512,526.6555,42.20566,21.93481,87.69243,140.0273,196.6481,472.0358,156.9901,62.85722,187.3047,58.67509,59.4838,235.6022,227.0959,259.0686,34.57265,467.5261,191.3398,11.05098
187.326914,100.4146,502.8543,38.27612,20.85502,79.08758,131.6502,202.011,443.7058,147.1334,88.61945,177.5188,53.55859,55.09579,229.9423,244.5905,295.2715,44.19532,450.5399,180.878,9.996134
187.526836,92.88789,481.1114,40.11269,19.82838,71.32708,123.7744,203.2699,423.353,137.8955,81.53497,168.2442,48.88825,51.03148,218.2067,231.1409,277.104,39.59487,438.2614,170.9882,9.041975
187.726758,85.92535,495.9561,36.37802,18.85228,64.32808,116.3696,193.3666,397.9448,129.2376,75.01685,166.1066,44.62517,47.26698,212.1151,218.4309,260.0544,35.47329,419.5642,161.6391,8.178893
187.92668,79.48469,478.8891,32.99106,17.92423,78.20395,109.4079,183.9459,374.0614,121.1234,69.01979,157.4282,40.73383,43.78019,225.8579,314.9993,244.0538,31.78074,411.7968,152.8012,7.398195
188.126602,73.5268,467.4288,37.81975,17.04187,190.9236,102.8627,176.6281,364.0877,136.7091,67.43419,150.5117,37.18181,40.55061,240.9427,391.5853,267.3975,28.47257,419.23,144.4465,6.692017
188.326524,68.0155,456.2392,34.29856,16.20294,308.9128,96.70898,171.3885,374.5362,171.0404,62.04331,157.2556,33.93954,70.53015,280.4732,491.4575,279.4709,30.49727,414.6651,136.5487,6.053245
188.526446,62.9173,456.9037,53.7421,15.40531,301.6356,90.92343,169.3327,403.2003,160.3015,57.0834,188.9007,30.97999,100.7969,271.6125,590.8375,331.119,27.32269,442.0761,129.0827,5.475446
188.726368,58.20124,440.5838,53.75533,14.64695,272.0374,85.484,161.0829,379.0016,150.2369,52.51999,184.292,28.27852,93.36127,282.5564,697.6712,310.7459,46.51121,452.8394,122.0249,4.952799
188.92629,53.83868,447.7774,53.44418,13.92592,245.3437,80.36998,167.4826,356.2551,140.8042,72.69473,184.0648,25.81261,86.47419,275.1311,659.3074,351.7443,61.47369,427.164,144.5716,4.480041
189.126212,49.80313,441.1712,48.46828,13.24038,221.2692,75.5619,159.3229,334.8739,131.9637,66.88332,235.2287,23.56174,80.09515,265.4986,623.0532,548.8797,55.07467,436.1272,165.5428,4.052409
189.326134,46.07007,464.466,43.95567,12.58859,202.965,71.04147,151.5607,314.7758,123.6782,65.05556,222.939,21.50714,74.18669,255.7301,588.7925,553.0072,49.34174,417.2744,156.4915,3.665595
189.526056,42.61682,456.7183,39.8632,11.96889,183.049,66.79146,147.1307,295.884,115.913,67.75352,211.2913,19.63171,68.71408,245.967,556.4158,518.9819,44.20557,406.4434,204.5294,3.315704
189.725978,39.42242,457.6936,36.15176,11.37969,165.0872,62.79571,139.9626,278.126,108.6353,62.33711,200.2522,17.91981,63.64518,241.2677,525.8195,487.05,39.60405,389.6292,208.4148,2.999211
189.9259,36.46745,472.1333,32.78587,10.8195,148.888,59.039,133.1436,281.0864,101.8146,57.35371,189.7899,16.35719,58.9502,228.9541,496.9055,457.0829,35.48152,367.5377,255.9569,2.712928
190.125822,33.73398,465.3306,29.73336,10.28688,134.2783,55.50703,126.6569,264.2165,95.42209,52.7687,179.8741,14.93083,54.60155,217.2689,482.8747,428.9596,44.80623,381.1563,282.8739,2.453971
190.325744,31.2054,483.5847,26.96505,9.780484,121.1022,52.18636,120.4862,248.3591,89.43095,48.55022,170.4765,13.62886,50.5737,206.1801,467.2166,402.5666,40.14218,441.7709,302.3033,2.219733
190.525666,28.86636,493.3108,26.86187,9.299016,109.219,49.06435,114.6162,233.4534,83.81596,44.66898,161.5698,12.44041,46.84298,195.6573,441.5251,377.7976,35.96363,486.9965,305.5205,66.13819
190.725588,26.70264,477.2758,43.58944,8.841249,98.50181,94.3388,109.0321,219.4423,78.55352,41.09802,153.1284,11.3556,43.38746,185.6715,417.2464,354.5525,32.22004,474.7212,315.2463,59.82512
190.92551,24.70111,464.4666,79.43214,8.406017,88.83628,88.69505,129.5395,206.2721,73.62148,37.81253,145.1281,40.37241,40.18685,218.9014,394.3027,332.7376,28.86614,463.3892,302.9514,60.71247
191.125432,64.54193,449.8903,72.03666,7.992211,80.11919,137.9392,131.4248,193.8923,84.23398,34.7897,137.5458,48.00805,70.05058,299.0443,372.6207,312.265,25.86135,495.1123,337.8326,77.8245
191.325354,92.00564,455.252,65.32973,7.598775,72.25746,129.6871,125.0218,189.1943,109.7161,32.00851,130.3596,55.09474,171.8336,318.2422,379.655,293.052,23.16935,625.1973,364.5592,87.79322
191.525276,85.10922,436.9321,59.24724,7.224707,65.16717,121.9286,122.0743,194.5386,102.8275,46.35306,147.252,50.29044,179.7787,304.4926,358.7784,275.0212,20.75757,697.8438,386.1012,79.41312
191.725198,78.72974,444.3601,53.73106,6.869053,86.22202,114.6344,123.4288,191.1715,96.37144,42.64747,139.5587,56.12016,166.5168,288.9522,339.0498,258.0997,18.59683,658.277,364.9904,116.5165
191.92512,81.38158,422.0408,48.72845,6.530907,77.76145,107.7764,144.1194,179.6981,90.32069,60.03593,132.2674,51.22645,154.2332,280.3815,320.406,277.1741,16.66102,644.9965,345.034,105.3947
192.125042,75.28151,421.9294,44.19162,6.209407,70.13108,101.3288,149.5459,168.9132,84.64985,59.52046,125.3569,46.75948,142.8557,308.7675,302.7874,260.1201,36.29298,619.3502,353.5457,95.33446
192.324964,83.06827,400.7367,40.07718,5.903734,63.24944,95.26687,142.2601,158.7756,79.33505,54.76223,118.8076,42.68202,138.2482,302.7719,286.1376,263.6656,47.7575,598.9483,371.6422,86.23452
192.524886,120.2879,442.77,36.34581,5.613109,57.04306,89.5676,155.407,149.2464,74.35395,61.27719,112.6004,45.86428,128.0499,287.3193,270.4034,247.4428,59.15747,564.9888,398.3825,78.0032
192.724808,111.2716,466.4705,32.96186,5.33679,51.44569,120.1228,147.8357,140.2891,69.68559,56.55495,106.7175,49.9847,136.8817,274.1646,392.1012,232.2182,134.7266,542.7092,394.1049,70.55757
192.92473,102.9311,463.3527,29.89296,5.074073,46.39756,147.3278,171.7635,195.0541,65.31033,52.03379,101.1419,139.09,129.3206,268.2873,405.3766,217.9303,130.8879,537.8323,372.5566,63.82265
193.124652,95.21571,440.0794,27.10979,4.82429,41.84478,138.514,163.3953,240.6198,61.20977,50.25916,95.85767,147.2598,176.222,266.0827,383.0857,204.5215,188.528,507.338,352.1864,57.73061
193.324574,88.07868,454.1532,24.58575,4.586802,37.73874,161.2715,166.6157,226.1786,57.36667,46.24131,90.8495,149.8556,163.2224,253.3149,362.0204,191.9378,188.2581,526.7378,332.9301,52.22006
193.524496,81.47662,485.3748,22.29671,4.361006,34.03561,151.6236,158.4982,223.3349,53.76487,76.1357,121.5704,136.7881,151.1818,240.3865,342.1135,180.1283,206.7479,502.5925,314.7266,47.23551
193.724418,75.36942,481.4725,20.22078,4.146325,30.69586,183.956,157.2523,209.9311,50.3892,70.0492,121.9874,124.8601,140.0294,228.1178,323.3013,169.0453,205.1939,517.257,297.5184,42.72675
193.92434,69.72,490.6965,18.33814,3.942212,27.68381,172.951,176.4884,197.3317,47.22548,74.59786,117.9565,127.0763,149.0615,240.3999,305.5235,158.6443,189.6825,490.4924,281.2511,38.64836
194.124262,64.49404,481.5971,16.63077,3.748147,24.96733,162.6043,170.8827,185.4885,44.2604,82.0668,111.7938,115.9952,148.8181,245.3297,288.7232,161.7447,169.9378,462.6822,289.9954,34.95926
194.324184,59.6598,474.4724,15.08237,3.563636,22.5174,152.8766,172.524,174.3561,41.48148,75.50616,105.953,105.8803,170.5632,234.493,272.8468,173.9041,184.4872,455.5047,283.3705,31.6223
194.524106,55.18791,450.6405,13.67814,3.388207,20.30787,143.7309,165.6272,163.8918,38.87704,69.46999,111.8361,96.64751,195.8044,259.538,257.8434,180.9538,165.2833,429.6782,282.9767,28.60387
194.724028,51.05122,428.0057,12.40464,3.221415,18.31515,135.1323,157.5578,154.0556,36.43612,66.94849,111.9811,88.21979,181.3603,257.006,243.6651,191.2149,148.0783,424.9932,293.3504,25.87355
194.92395,47.22461,406.5078,11.24971,3.062833,16.51797,127.0481,152.5688,144.8097,34.14845,61.59644,116.7964,103.4316,167.9817,243.8892,230.2663,208.8915,132.6643,400.8967,282.9184,81.47658
195.123872,43.68482,386.0897,10.20232,2.912057,14.89714,119.4475,145.1357,136.1187,32.00441,58.85325,110.6943,101.9046,155.59,231.4418,251.367,200.1088,118.8548,392.1802,333.758,73.69941
195.323794,40.41036,378.4875,9.252434,2.768704,13.43535,112.3017,138.0648,136.7874,29.995,83.43016,104.911,93.0185,144.1124,219.6297,244.6619,187.7965,106.4827,401.5807,335.55,66.6646
195.523716,37.38135,367.864,8.39099,2.632408,12.117,105.5833,131.3383,217.1272,28.11174,87.60666,141.081,92.5456,133.4815,221.9832,257.2337,203.7998,95.39854,388.7859,346.8268,60.30127
195.723638,34.57938,388.7051,7.609751,2.502821,10.92802,99.26686,124.9395,209.0995,26.34672,80.60314,133.7101,116.7568,123.6349,222.3429,243.0888,191.2604,85.46815,368.1486,337.3251,54.54535
195.92356,31.98743,377.7949,6.901249,2.379614,9.8557,93.32829,119.8299,202.2038,24.69253,74.1595,128.4391,106.5756,114.5145,221.7042,229.7218,204.1442,76.57146,373.4776,363.2227,85.14102
196.123482,29.58977,372.2939,6.258712,2.262472,82.73471,87.745,113.9918,190.0682,23.14219,68.23099,127.0938,97.28212,129.946,210.3891,217.0898,191.5836,68.60085,364.5488,354.6731,77.01408
196.323404,27.37182,353.5943,5.675998,2.151096,74.61633,82.49571,108.4382,178.661,21.68919,76.87448,120.4537,88.79906,120.3601,202.6638,205.1523,179.7959,61.45993,343.8794,380.0701,69.66286
196.523326,25.32013,359.2317,5.147537,2.045203,67.29458,77.56046,103.1551,172.825,20.32742,70.72892,139.8678,81.05573,111.4814,192.3204,193.8714,168.7335,55.06233,334.992,359.2891,63.01335
196.723248,23.42222,364.6638,4.668278,1.944523,60.69127,72.92046,98.1294,162.4527,19.05115,79.93032,141.8261,73.98763,103.2576,182.5049,202.0716,158.3517,49.33069,315.9984,339.6444,56.99855
