 Time, C00, C01, C02, C03, C04, C05, C06, C08, C09, C10, C11, C12, C13, C14, C15, C16, C18, C19
101969.5529,115.4801,46.12904,10.1384,11.84018,312.9932,177.067,142.8234,252.8129,209.2807,186.8256,401.558,454.8271,7.839398,72.80584,241.6773,427.6561,342.6096,497.3715
101969.653,110.118,44.16989,9.333126,11.14018,317.6803,194.6453,135.3109,234.3866,224.6777,175.0206,415.146,428.2914,7.484493,67.16403,229.4213,407.5892,338.3962,467.3235
101969.7531,105.0048,43.70168,8.59181,25.48842,330.2316,206.4913,179.659,217.3033,215.9972,163.9616,459.8317,403.3037,7.145654,107.7873,470.0489,444.0862,360.1212,439.0909
101969.8531,100.1291,61.23494,7.909376,23.98152,315.5139,208.1826,189.7381,201.4651,219.9553,191.1461,531.5721,379.774,6.822156,99.4347,466.9525,573.7557,437.9259,412.5638
101969.9532,95.47982,58.63423,93.60641,22.56371,301.4521,253.7384,194.6677,186.7814,292.64,244.5929,547.1182,468.421,6.513303,91.72939,443.2723,546.8334,409.392,387.6394
101970.0533,91.04639,56.14397,98.76423,21.22972,288.0171,241.0291,246.7404,215.9593,305.7417,277.3137,577.1317,441.0921,6.218432,84.62118,443.239,521.1744,431.0934,364.2207
101970.1533,86.81882,53.75948,90.91954,19.9746,275.1808,234.6762,233.7619,200.2191,305.7865,259.791,546.3893,470.4099,5.936911,78.06379,420.7614,576.9863,403.0047,342.2168
101970.2534,82.78755,51.47626,83.69794,18.79368,262.9166,242.2431,299.8975,216.6731,286.4279,243.3756,619.5825,442.9651,5.668135,72.01454,399.4237,648.7329,376.7462,355.6739
101970.3534,78.94347,49.29002,77.04995,17.68258,285.6051,230.1096,295.0412,200.8809,268.2949,227.9974,586.5789,450.2334,5.411527,66.43405,379.1681,644.4302,352.1986,334.1864
101970.4535,75.27787,47.19662,70.92999,16.63717,272.8763,263.1843,287.3972,194.4706,315.2423,239.666,555.3332,423.9656,5.166536,61.286,400.6753,663.2373,329.2504,313.997
101970.5536,71.78248,45.19213,65.29613,15.65357,278.9359,256.267,363.6119,180.2966,295.2852,255.4362,525.752,399.2304,4.932637,56.53688,380.3561,632.1163,307.7975,295.0273
101970.6536,68.44939,43.27278,167.1056,14.72811,304.0111,243.431,344.486,167.1557,276.5914,245.1054,497.7464,466.6964,4.709326,101.5868,361.0674,688.6899,287.7424,348.5684
101970.7537,79.45719,41.43494,227.273,13.85737,290.462,231.2381,360.158,154.9725,259.0811,289.2644,471.2326,439.4682,4.496125,93.71469,342.7569,707.4703,268.994,366.1976
101970.8537,75.76775,39.67516,215.7471,13.03811,277.5168,219.6558,449.3677,143.6773,242.6793,273.9572,508.4667,413.8285,4.292576,86.45264,325.375,674.2737,251.4672,344.0743
101970.9538,72.24961,41.28576,198.6107,44.74707,265.1484,211.2003,459.7171,133.2054,227.3159,256.6466,481.3819,389.6847,4.098243,142.0781,354.717,642.6348,235.0824,323.2876
101971.0539,68.89484,39.53231,287.8142,42.10158,293.9453,201.3615,435.5361,123.4967,290.3842,240.4299,455.7398,366.9495,3.912707,131.0683,336.7285,801.6974,219.7651,303.7567
101971.1539,65.69583,37.85333,300.4086,39.6125,351.556,191.2757,412.6271,114.4957,290.168,254.2971,431.4637,345.5408,3.735571,120.9117,319.6523,890.7099,271.4271,285.4056
101971.254,62.64537,36.24566,356.9521,37.27057,339.7231,181.695,423.3464,129.1288,271.7982,269.4868,408.4807,325.381,3.566454,111.5421,303.442,848.9152,253.7417,268.1633
101971.3541,88.65245,34.70627,381.7774,35.06709,376.0442,173.831,401.0786,126.9314,254.5913,252.4587,386.7219,306.3975,3.404993,102.8986,354.8434,877.3315,237.2087,339.3423
101971.4541,93.11311,33.23226,406.3246,32.99389,359.2847,224.8599,472.2518,117.68,238.4738,236.5066,417.8905,342.2511,3.250842,94.92484,336.8485,836.1646,221.7529,318.8414
101971.5542,95.06886,31.82085,404.4301,31.04326,344.3381,213.5971,461.1429,109.1029,223.3766,224.8961,455.9843,370.0455,3.10367,87.56902,340.5272,796.9293,207.3042,299.5791
101971.6542,90.65452,30.46939,372.3069,29.20795,351.317,221.8607,482.828,101.1509,237.8253,215.0911,458.3196,348.4561,2.96316,80.7832,323.2583,759.535,249.8656,281.4805
101971.7543,86.44514,29.17533,342.7351,27.48115,379.989,219.843,457.4314,93.77853,254.8598,229.2732,433.9061,328.1263,2.829012,74.52322,306.8652,723.8954,233.5852,286.8391
101971.8544,82.43122,27.93622,315.5122,25.85644,420.5695,208.8315,433.3707,86.94347,329.2978,251.7819,456.2021,379.1913,2.700937,68.74833,291.3034,689.9282,218.3655,284.8123
101971.9544,78.60368,26.74974,290.4516,24.32778,440.5539,198.3715,410.5755,92.61565,308.4508,235.8726,470.1174,357.0684,2.57866,63.42094,276.5308,678.0633,204.1375,267.6058
101972.0545,74.95387,25.61365,267.3815,22.8895,420.9194,188.4355,388.9794,85.86535,288.9236,301.7554,474.6246,336.2361,2.461919,58.50639,270.6236,696.8097,190.8365,251.4388
101972.1545,71.47352,24.52582,246.1438,21.53625,454.5183,178.9971,368.5192,79.60705,270.6325,282.6884,488.4631,316.6192,2.350462,53.97266,256.8997,730.2244,178.4022,273.505
101972.2546,68.15478,23.48418,243.9568,20.26301,469.3547,170.0315,349.1352,73.80489,253.4995,264.8261,519.8531,298.1469,2.244052,49.79026,243.8718,695.9601,187.4878,293.7209
101972.3547,64.99014,22.48678,224.5797,19.06504,448.4366,215.3867,330.7708,68.42561,237.4511,248.0925,492.1618,280.7522,2.142459,45.93196,254.7947,663.3036,204.7925,295.1702
101972.4547,61.97244,21.53175,226.997,17.9379,428.4507,204.5984,313.3723,63.43841,222.4186,232.4163,538.2888,264.3724,2.045466,42.37264,241.8736,632.1795,191.4488,277.3379
101972.5548,59.09486,20.61727,215.8839,16.87739,409.3556,194.3505,296.8891,58.8147,282.5042,217.7306,509.6154,248.9483,1.952863,39.08914,229.6076,602.5158,206.7104,260.5829
101972.6549,56.3509,19.74164,260.3728,15.87958,419.7942,192.325,281.2728,54.52799,292.4937,217.4241,482.4694,234.424,1.864453,36.06008,217.9637,574.244,193.2418,304.4335
101972.7549,53.73435,18.90319,239.6918,14.94077,401.0848,196.296,266.4779,50.55371,273.9767,203.6857,456.7694,220.7471,1.780046,33.26574,206.9103,547.2988,180.6507,311.1021
101972.855,51.2393,18.10035,220.6534,14.05746,383.2094,266.4361,252.4613,46.86911,269.3159,190.8154,432.4384,207.8682,1.699459,30.68794,196.4174,521.618,168.8801,292.3073
101972.955,48.86009,17.33161,203.1273,13.22637,383.8045,273.2486,239.1819,43.45305,252.2662,206.8785,409.4035,233.8897,1.622521,28.3099,186.4567,497.1422,157.8764,274.6479
101973.0551,46.59137,16.59552,186.9932,12.44441,388.0503,276.1225,226.601,40.28597,298.2812,193.8064,387.5955,220.244,1.549066,26.11614,201.3576,473.8148,179.903,281.8849
101973.1552,74.67755,15.89069,172.1406,11.70868,395.6758,283.7688,263.3635,47.81632,279.3978,181.5604,366.9492,228.9941,1.478937,24.09237,191.1463,451.582,207.9465,264.8552
101973.2552,81.23389,15.2158,158.4678,11.01646,442.9435,323.9261,249.5107,44.33122,261.7099,188.6386,444.9665,283.8509,1.411983,22.22543,239.3728,430.3925,194.3973,354.5764
101973.3553,77.46195,14.56957,145.8809,10.36515,432.2314,307.7012,351.2551,78.69056,342.3674,199.4778,421.2642,267.2903,1.348059,20.50315,241.2074,410.1972,181.731,371.3765
101973.4554,73.86515,13.95079,134.2938,9.752356,412.9678,319.3632,400.0781,72.95519,320.693,186.8734,398.8245,352.6669,1.28703,18.91434,240.7833,390.9495,169.89,374.9522
101973.5554,70.43536,13.35828,123.6271,9.175787,423.8896,303.3669,382.1145,67.63785,300.3907,175.0654,377.58,363.5621,1.228763,17.44865,268.0926,372.605,231.4907,352.3
101973.6555,67.16482,12.79094,113.8076,8.633306,404.9977,288.1718,362.0154,62.70806,281.3738,164.0036,386.6828,364.8259,1.173135,16.09653,265.2947,383.2321,293.7296,331.0163
101973.7555,71.91169,12.2477,104.768,8.122896,398.0956,273.7379,356.5962,64.39388,263.5607,192.7093,397.6411,377.4027,1.120024,14.84919,251.841,403.8663,274.5911,367.4743
101973.8556,69.3938,11.72753,96.44644,7.642663,380.3534,307.8101,337.8394,59.70053,312.3506,180.5326,376.4597,409.1974,1.069319,13.69851,239.0696,384.9157,302.1829,345.2739
101973.9557,66.17162,11.22945,88.78585,7.190822,363.4019,292.3925,320.0691,101.1457,313.1928,169.1253,356.4066,385.3239,1.020908,12.637,226.9459,407.7707,282.4936,392.72
101974.0557,63.09907,10.75252,81.73373,6.765693,347.2058,285.241,303.2336,93.77369,320.9312,158.4388,360.9642,362.8431,0.9746896,11.65775,226.1599,388.6369,264.0872,368.9944
101974.1558,60.16918,10.29585,75.24174,6.365699,331.7316,270.9538,287.2836,86.93899,374.745,148.4275,412.0711,341.6739,0.9305634,10.75437,224.687,370.4009,246.8801,346.7021
101974.2558,66.28183,9.858577,69.26541,5.989353,316.9471,257.3823,284.946,94.6672,399.9991,139.0488,418.4228,321.7398,0.8884349,9.921006,213.2926,353.0206,230.7942,325.7567
101974.3559,95.9947,9.439874,63.76377,5.635256,302.8214,260.0256,288.9783,87.76738,374.6761,130.2627,462.1045,302.9687,0.8482136,9.152217,239.5386,344.9798,215.7564,353.748
101974.456,91.53736,9.038953,58.69911,5.302094,289.3253,247.0014,288.7479,81.37045,350.9563,122.0318,437.4893,285.2927,0.8098133,8.443002,227.3911,402.6265,201.6983,332.3768
101974.556,87.28699,8.65506,54.03673,4.98863,276.4307,234.6296,278.8665,75.43977,387.7065,114.3209,414.1853,268.648,0.7731513,7.788744,224.4333,383.7341,188.5563,343.4655
101974.6561,83.23399,32.69188,49.74468,4.693697,264.1108,222.8775,349.8216,69.94134,380.7605,107.0973,458.9081,252.9744,0.7381492,7.185186,252.2388,365.7282,176.2706,357.3018
101974.7562,79.36917,31.30342,45.79354,4.416202,264.2903,211.7139,331.4211,64.84366,356.6555,124.8424,434.4631,238.2152,0.7047316,6.628398,239.4472,374.99,164.7853,335.7159
101974.8562,75.68381,29.97393,42.15623,4.155111,264.291,201.1096,313.9884,60.11753,334.0765,133.9032,411.3203,224.3172,0.672827,6.114756,243.6812,379.039,256.8091,315.4341
101974.9563,72.16957,28.70091,38.80782,3.909457,252.5121,191.0364,297.4727,74.09557,321.6148,164.6872,389.4103,211.2299,0.6423668,5.640917,231.3236,374.9131,240.0762,296.3776
101975.0563,68.81851,27.48195,35.72538,3.678326,241.2582,181.4677,281.8257,68.69511,388.3945,154.2811,418.2119,198.9062,0.6132855,5.203796,268.9995,380.2167,224.4336,337.8351
101975.1564,65.62305,26.31477,32.88777,3.46086,306.4247,172.3784,267.0018,63.68827,363.8062,148.6329,395.9348,332.8119,0.5855208,4.800548,289.0991,406.9634,209.8102,317.4253
101975.2565,62.57597,25.19715,42.37559,3.256251,293.8108,163.7443,252.9576,59.04634,340.7746,139.2413,374.8443,313.3948,0.5590131,4.428548,274.4382,414.2866,196.1396,298.2485
101975.3565,59.67037,24.127,39.00976,3.063738,283.3761,155.5426,239.6521,54.74275,363.9736,136.0195,354.8772,295.1106,0.5337054,4.085375,260.5209,394.8471,210.4064,280.2303
101975.4566,56.89969,23.10231,35.91128,2.882607,270.7467,147.7518,227.0465,50.75282,379.8964,127.4248,416.0604,277.8931,0.5095435,3.768795,247.3093,453.9315,196.6969,263.3006
101975.5566,54.25766,22.12113,33.0589,2.712184,258.6801,140.3512,215.1039,47.0537,369.813,125.6791,393.8979,261.6801,0.4864754,3.476747,234.7677,432.6317,245.0245,247.3936
101975.6567,51.7383,21.18162,30.43309,2.551837,247.1513,133.3213,203.7895,43.62419,374.4622,117.7378,372.9159,246.413,0.4644517,59.39781,222.8621,443.9091,252.4744,232.4477
101975.7568,49.33593,20.28202,28.01583,27.71508,247.7674,126.6434,193.0703,40.44464,350.7559,161.9985,353.0515,312.7199,0.443425,82.99876,211.5603,479.1436,271.0999,218.4047
101975.8568,47.04511,21.84141,25.79058,26.07653,254.4084,120.3001,182.9148,57.81982,375.2251,151.7623,334.2453,341.2342,0.4233502,76.56709,200.8316,456.6607,253.4359,205.2101
101975.9569,87.24935,20.91378,23.74207,24.53486,260.7776,150.4952,173.2936,53.60562,351.4706,142.1729,316.4409,321.3257,0.4041843,70.63383,198.4822,460.0259,236.9228,192.8127
101976.057,83.19809,20.02555,21.85628,26.05041,249.1553,142.9572,164.1784,49.69857,344.5841,133.1894,299.5848,330.2104,0.3858861,65.16033,188.4167,438.4402,241.9019,265.8619
101976.157,79.33494,19.17505,20.12027,24.51028,238.051,135.7967,230.7596,46.07629,322.7694,147.335,283.6267,310.9451,0.3684162,109.0727,182.6396,417.8672,243.2011,249.8002
101976.2571,75.65117,18.36067,18.52215,23.06121,227.4416,128.9949,218.6217,42.71801,302.3357,138.0254,268.5186,319.1815,0.3517373,134.1602,173.3775,398.2597,270.0188,234.7089
101976.3571,72.13844,17.58087,32.105,21.69781,225.771,122.5338,258.0855,39.60451,330.0268,129.304,254.2152,342.2897,0.3358134,123.764,164.5852,379.5722,267.1383,296.9921
101976.4572,68.78883,16.83419,30.20042,20.41502,215.7089,136.7818,244.5103,36.71793,309.1337,121.1336,240.6738,341.5081,0.3206104,114.1734,156.2387,361.7616,264.0386,279.0498
101976.5573,65.59474,16.11923,36.85391,19.20806,218.7493,133.3169,231.6491,34.04174,383.2298,113.4795,227.8537,388.9723,0.3060957,118.0603,212.3437,344.7867,291.6475,262.1914
101976.6573,62.54897,15.43463,33.92666,18.07246,224.5614,166.9135,219.4645,31.56061,358.9685,122.3511,290.4651,435.1213,0.2922382,122.644,226.8882,350.6115,312.2042,246.3515
101976.7574,59.64463,19.56406,31.23192,17.004,229.5337,208.0015,207.9207,29.26031,336.2431,148.739,300.6753,442.1557,0.2790079,113.1402,263.3122,415.3959,321.9702,231.4685
101976.8574,56.87514,18.73315,28.75122,17.57873,292.1506,204.1294,196.9842,27.12767,314.9564,177.3948,284.659,431.7049,0.2663767,104.3728,249.9591,395.9043,376.4471,217.4847
101976.9575,54.23425,17.93754,26.46755,16.53946,279.1301,300.5756,186.6229,40.98095,295.0173,183.8619,371.5084,406.5181,0.2543173,130.3448,237.2831,449.894,376.2158,204.3457
101977.0576,51.71598,17.17571,33.75065,15.56163,266.6899,285.5203,176.8066,37.99406,276.3405,190.3089,374.9956,382.8008,0.2428038,120.2443,225.25,428.7837,351.7028,192.0004
101977.1576,49.31464,16.44624,31.06989,14.64161,258.6556,294.6872,167.5066,35.22486,258.8461,178.2838,408.5138,360.4673,0.2318116,110.9264,213.8271,424.9554,328.7869,180.401
101977.2577,47.02481,15.74775,28.60206,25.9884,247.1279,285.6935,158.6958,58.8174,242.4592,184.9653,386.7533,339.4367,0.221317,102.3306,202.9834,405.0153,307.3642,169.5023
101977.3578,44.8413,15.07893,26.33024,33.91389,236.1139,320.1521,150.3484,54.53049,253.4049,216.9218,366.1519,349.4079,0.2112975,94.40089,192.6897,419.2607,330.7749,159.2621
101977.4578,42.75917,14.43851,30.36355,31.90887,225.5908,304.1163,180.1121,50.55604,237.3625,203.2151,346.6478,329.0226,0.2017316,87.08566,182.918,429.9967,326.7464,149.6405
101977.5579,40.77373,13.8253,27.95182,30.02239,215.5367,288.8837,170.6383,60.19587,233.0878,190.3746,328.1827,378.6764,0.1925988,80.33729,208.6189,431.3568,305.4567,140.6002
101977.6579,38.88048,13.23812,25.73165,28.24743,205.9307,274.4141,211.2597,111.6006,218.3316,217.4383,413.8526,434.6626,0.1838795,74.11186,198.0394,411.1162,285.5541,132.106
101977.758,37.07513,28.53529,23.68782,26.57742,196.7529,260.6692,206.9593,115.2,230.0293,209.6374,391.8077,409.3033,0.1755549,68.36885,187.9964,449.9834,266.9483,124.125
101977.8581,35.35362,27.32337,52.7247,25.00614,187.984,247.6128,264.6501,186.8975,251.8093,196.391,370.937,385.4235,0.1676071,63.07087,178.4627,428.8689,291.2864,116.6262
101977.9581,33.71204,26.16292,48.53687,23.52775,179.606,279.0749,250.7296,344.3835,235.8679,183.9816,351.1781,462.951,0.1600192,58.18344,207.5401,437.2814,299.684,109.5804
101978.0582,32.14668,25.05175,50.24769,22.13677,171.6013,313.3534,237.5413,329.51,220.9357,172.3564,445.8904,445.1563,0.1527748,53.67474,232.4949,465.6874,280.1575,102.9603
101978.1582,30.65401,23.98778,46.2566,20.82802,236.3146,297.6581,225.0467,333.5449,206.9488,161.4657,444.9659,419.1848,0.1458584,49.51543,225.2274,488.9009,261.9034,96.74007
101978.2583,29.23065,43.23577,42.58251,19.59665,237.929,315.6953,213.2093,309.2345,193.8474,151.2631,421.2636,423.2468,0.1392551,45.67842,223.833,465.9603,265.5031,90.89566
101978.3584,27.87338,53.58287,79.15311,18.43808,227.325,299.8827,201.9946,286.6959,181.5754,159.4812,428.1544,424.7158,0.1329507,42.13875,287.4692,444.096,331.9191,166.369
101978.4584,26.57913,51.30715,96.62091,17.348,217.1936,284.8622,191.3697,265.8001,170.0803,165.1046,405.3476,422.6699,0.1269318,107.6893,286.5147,452.1918,310.2923,156.318
101978.5585,35.45373,49.12808,227.043,16.32237,211.5221,270.5939,181.3037,246.4272,159.313,176.9968,383.7557,398.0103,0.1211853,99.34435,283.2425,446.8154,352.9283,146.8743
101978.6586,39.15297,47.04156,209.0094,15.35737,202.0951,257.0404,171.7672,228.4664,149.2273,233.2096,363.314,393.9634,0.115699,138.7477,323.1592,425.8495,329.9326,167.5808
101978.7586,37.33497,45.04366,245.9211,14.44943,237.0112,279.1088,162.7323,211.8146,139.7801,218.4737,408.0346,370.9786,0.1104611,127.9959,340.946,487.3203,308.4353,179.3861
101978.8587,35.60139,43.13062,238.1329,13.59517,226.4481,335.0248,154.1727,196.3765,212.8627,204.669,386.2996,349.3348,0.1054603,118.0774,375.2335,488.8779,288.3386,180.9613
101978.9587,33.9483,41.29882,219.2183,12.79141,216.3558,318.244,146.0632,182.0636,199.3869,211.5538,467.5994,443.7077,0.1006859,145.3086,356.2046,465.9383,269.5514,170.0288
101979.0588,32.37197,39.54482,201.8062,12.03517,221.1586,404.821,138.3804,168.7939,186.7642,198.1864,442.6915,417.8207,0.0961276,151.8682,338.1407,502.8489,251.9882,159.7568
101979.1589,30.86884,37.86531,185.777,11.32364,211.3021,384.5443,131.1016,156.4913,174.9406,242.6419,419.1104,393.444,0.09177571,140.0998,341.475,479.2538,235.5695,204.0065
101979.2589,29.4355,36.25713,171.021,10.65417,209.3124,403.0509,139.3859,145.0854,163.8656,227.3101,417.7954,442.1426,0.08762083,129.2433,324.1581,456.7658,220.2205,261.4925
101979.359,28.06872,34.71725,157.4371,10.02429,232.8685,402.1888,146.6308,134.5109,153.4917,212.947,420.9388,457.9611,0.08365405,207.2489,307.7193,435.333,205.8716,245.6948
101979.459,26.7654,33.24278,144.9321,9.431643,222.49,399.9252,138.9181,124.707,143.7745,282.1885,398.5164,431.2425,0.07986686,191.1889,311.3419,414.9059,254.2933,230.8515
101979.5591,25.5226,31.83092,133.4204,8.874035,212.5741,484.8493,140.5942,139.5282,134.6725,338.6311,377.2884,440.4977,0.07625113,176.3735,295.5531,395.4373,237.7244,216.905
101979.6592,24.33751,30.47903,122.823,8.349394,203.1002,701.2525,155.5897,129.3587,126.1467,371.4779,357.1911,414.7979,0.07279908,162.7061,280.565,376.8822,222.235,203.801
101979.7592,23.20744,29.18456,113.0674,7.85577,253.2088,763.931,187.0184,119.9303,118.1607,353.2762,370.8897,390.5976,0.06950331,150.0978,298.6426,359.1978,207.7549,191.4886
101979.8593,22.12984,27.94506,104.0866,7.391329,278.5619,804.0289,177.1813,111.1892,110.6802,330.9538,369.9185,412.8842,0.06635676,138.4666,301.447,342.3432,194.2182,179.9201
101979.9594,21.10229,26.75821,95.81917,6.954346,342.9384,780.1426,167.8616,103.0852,103.6733,310.0418,372.7152,462.4525,0.06335265,127.7367,368.1753,326.2794,287.3419,169.0505
101980.0594,20.12244,25.62176,88.2084,6.543199,400.2743,774.6057,159.0321,95.57182,97.11005,290.4511,399.9204,539.0818,0.06048455,117.8382,444.9419,310.9695,274.3212,158.8376
101980.1595,19.18809,24.53358,81.20215,6.156358,410.8889,735.8072,150.6671,154.5697,187.0,272.0984,378.6176,525.0292,0.05774629,108.7068,466.8044,366.6811,289.4916,149.2416
101980.2595,18.29713,23.49161,74.75239,5.792388,412.813,698.952,239.0757,344.6263,175.1615,254.9053,358.4496,494.3976,0.05513199,100.283,445.3198,349.4753,378.5305,250.9068
101980.3596,17.44753,22.4939,71.50131,5.449937,416.6259,663.9429,318.117,379.7916,209.3154,309.5024,395.5153,518.4347,0.05263606,92.51195,525.8007,535.2014,485.9325,286.4921
101980.4597,16.63739,21.53856,93.13277,5.127731,398.0578,630.6873,316.5228,365.6146,206.1515,401.4434,448.4351,488.1879,0.05025312,116.5718,601.531,661.0212,474.1505,320.7655
101980.5597,16.51192,20.6238,218.0305,4.824575,403.7659,681.2692,395.7442,414.5721,193.1006,402.3463,555.8227,525.8771,0.04797805,107.5386,678.2028,814.3171,510.9078,387.3527
101980.6598,40.70844,19.74788,544.1003,140.514,385.771,733.1685,511.1117,413.7818,222.666,376.9232,665.1978,495.1961,0.04580599,300.2663,775.2658,832.9536,550.7042,363.9513
101980.7598,38.81822,18.90917,591.444,326.2365,368.578,778.2216,565.063,383.6233,208.5696,365.9445,629.7643,481.6671,0.04373226,365.7846,757.6638,831.1121,514.822,341.9637
101980.8599,37.01577,18.10608,566.0342,484.0591,352.1513,814.6174,712.1371,355.6629,195.3656,447.0519,596.2183,532.5989,0.04175241,348.4239,754.874,792.1139,481.2778,321.3045
101980.96,35.29701,17.3371,644.4203,644.2661,336.4567,777.8558,1052.822,381.9443,203.4253,452.419,634.4005,555.2391,0.03986219,321.4241,742.945,768.8688,449.9193,301.8934
101981.06,49.67178,16.60077,619.5757,671.3617,321.4615,738.8945,1105.212,354.1063,190.547,423.832,651.6718,590.9874,0.03805755,296.5166,715.9732,773.1478,420.6039,283.6549
101981.1601,47.36537,15.89572,570.3638,631.6702,307.1347,701.8847,1124.094,334.4177,178.4839,399.4384,616.9587,556.5078,0.03633461,306.2874,679.6647,736.8694,393.1987,349.2232
101981.2602,45.16605,15.22061,568.6637,594.3252,293.4464,666.7286,1068.412,310.0436,167.1846,374.1991,635.9723,524.0397,0.03468966,282.5529,695.5289,706.691,367.5791,328.1254
101981.3602,43.06884,14.57418,523.4956,559.1881,280.3681,633.3334,1087.786,287.4461,194.6948,415.3304,602.0956,493.4659,0.03311919,260.6575,660.2571,775.4194,343.6288,382.869
101981.4603,41.06902,13.9552,481.9152,526.1284,267.8727,601.611,1122.501,324.8967,220.7551,389.0869,570.0234,464.6758,0.03161982,240.4589,636.9952,786.4633,321.239,359.7385
101981.5603,39.16206,13.36251,443.6374,495.0231,255.9342,571.4774,1063.458,464.3278,206.7797,364.5016,539.6596,437.5655,0.03018833,221.8255,667.7368,809.0066,300.3081,397.6163
101981.6604,37.34364,12.79499,408.4,465.7569,244.5277,542.8532,1007.52,554.0579,193.689,341.4698,510.9132,412.0368,0.02882164,204.636,650.9426,771.0457,338.131,373.5949
101981.7605,35.60966,12.25157,375.9614,438.2209,233.6297,515.6627,975.9152,513.6754,203.5433,328.2786,483.6981,387.9975,0.02751682,188.7785,667.3383,734.866,356.1492,351.0247
101981.8605,33.95619,16.61163,346.0994,412.3129,223.2173,493.2852,924.5824,476.2362,237.9769,307.5356,507.7033,365.3608,0.02627108,174.1498,684.2555,700.3839,430.665,329.8181
101981.9606,32.3795,15.90612,415.2324,387.9365,213.269,468.5775,898.3436,441.5257,243.3169,298.7525,480.6592,344.0447,0.02508174,213.9356,649.5554,667.5198,402.6042,309.8926
101982.0606,30.87601,15.23057,396.3477,365.0013,203.7641,476.9854,853.6311,409.3451,260.8347,292.208,483.519,323.9723,0.02394623,197.3575,710.9199,721.2697,376.3718,291.1709
101982.1607,29.44234,14.58371,378.5667,343.4221,236.422,524.9595,910.4099,379.5099,244.322,290.8061,481.4787,335.5944,0.02286214,182.064,685.3722,692.1319,351.8485,340.9431
101982.2608,28.07524,13.96433,348.4977,323.1187,225.8852,498.6653,920.4973,351.8494,228.8546,280.3355,455.8315,414.4898,0.02182712,167.9557,660.1306,758.4037,328.9232,342.1961
101982.3608,26.77162,13.37125,320.8171,304.0156,215.8179,473.688,882.7413,326.2048,239.759,301.6357,490.5384,390.3075,0.02083896,154.9406,626.6539,747.3661,307.4916,321.5228
101982.4609,25.52853,12.80336,295.3351,286.0419,206.1994,464.8399,923.6264,302.4294,224.5805,307.1036,511.6804,388.1766,0.01989554,142.9341,594.8749,712.2975,287.4564,302.0985
101982.561,24.34316,12.25959,271.8771,269.1308,197.0096,441.5569,930.1356,346.8881,210.3629,360.0114,484.4244,365.5294,0.01899483,195.0795,564.7075,678.8744,268.7266,283.8477
101982.661,23.21283,11.73891,455.4097,253.2196,188.2293,423.7187,881.2108,469.9786,197.0453,368.5886,484.0745,344.2035,0.01813489,256.7766,536.07,647.0196,251.2172,266.6994
101982.7611,22.13499,11.24035,769.4175,238.249,179.8403,456.5473,869.7339,435.7242,207.6149,367.9973,458.289,357.46,0.01731389,439.396,508.8847,645.1841,234.8487,250.5871
101982.8611,21.10719,10.76296,829.4127,286.0143,171.8252,448.2393,844.1924,403.9664,212.3808,391.9048,463.4406,399.4788,0.01653006,426.8257,483.0781,684.2178,219.5467,272.2991
101982.9612,20.12712,10.30585,791.5659,331.6702,172.821,425.7879,862.5495,374.5233,241.2095,442.6336,499.6903,376.1722,3.322884,468.5127,458.5802,846.0867,205.2417,297.1821
101983.0613,19.19255,9.868149,755.8177,335.1036,165.1187,405.8135,867.3712,347.2262,225.9391,414.6649,523.9219,354.2254,15.201,446.9117,435.3246,828.5428,191.8688,323.0808
101983.1613,18.30138,9.449039,773.277,315.292,157.7598,385.4871,841.9721,321.9186,211.6355,388.4634,496.0139,343.0733,14.51282,417.9657,413.2483,877.2208,179.3672,303.5624
101983.2614,17.45159,9.047729,713.8707,296.6516,150.7288,371.2237,891.434,424.0076,198.2374,363.9175,469.5924,354.7645,13.85579,395.5631,415.239,858.7237,167.6802,337.7504
101983.3615,16.64126,8.663463,692.1293,279.1133,144.0111,436.3659,865.5812,514.0217,185.6875,340.9227,444.5783,344.8976,13.22851,364.9105,394.1813,818.4299,218.5145,330.8961
101983.4615,15.86855,8.295517,718.7866,272.6042,141.6142,448.9965,838.1307,548.5066,173.9321,319.3808,420.8967,350.0632,12.62963,402.3289,374.1915,780.0267,204.2768,393.0623
101983.5616,15.13173,7.943198,681.5452,279.6154,146.5326,464.1371,895.1426,508.5287,162.9209,318.355,398.4766,417.5997,12.05786,371.152,388.0375,743.4256,190.9668,369.316
101983.6616,14.42911,7.605843,627.4111,263.0843,157.1171,517.3176,886.1198,471.4645,152.6068,298.2391,377.2507,405.944,11.51198,386.0062,376.1622,708.5419,197.7727,372.834
101983.7617,13.75912,7.282815,577.5768,247.5305,206.7412,513.0332,863.0142,437.1018,142.9456,279.3942,459.5223,396.797,10.99081,356.0942,399.976,675.295,237.5938,350.3098
101983.8618,13.12024,6.973506,531.7008,232.8962,215.075,620.4514,817.6199,405.2437,133.8961,261.7401,504.6132,453.3843,10.49323,328.5001,416.9121,643.6082,222.1129,329.1464
101983.9618,12.51103,6.677335,539.0092,219.1272,205.4896,694.9428,835.5867,375.7075,125.4195,245.2015,477.7336,486.0829,10.01818,303.0442,395.7696,633.0757,207.6408,309.2615
101984.0619,11.9301,6.393742,496.1965,206.1722,207.5616,696.6808,883.6487,348.324,117.4795,229.708,452.2859,481.6741,9.564636,279.561,375.6992,603.3699,194.1115,334.8836
